"Team","split","variable","game_code","stats"
"UTEP","losses","Defensive_3Ppct","Bradley 20231122",20
"UTEP","losses","Defensive_3Ppct","Loyola Marymount 20231125",26.9
"UTEP","losses","Defensive_3Ppct","Texas A&M-CC 20231129",38.5
"UTEP","recency5","Defensive_TOpct","California 20231120",30.7
"UTEP","recency5","Defensive_TOpct","Bradley 20231122",21.5
"UTEP","recency5","Defensive_TOpct","Loyola Marymount 20231125",18.4
"UTEP","recency5","Defensive_TOpct","Texas A&M-CC 20231129",25.9
"UTEP","recency5","Defensive_TOpct","Western New Mexico 20231204",23.2
"UTEP","recency10","Defensive_TOpct","McMurry 20231106",28.6
"UTEP","recency10","Defensive_TOpct","Univ. of Science and A 20231109",28.4
"UTEP","recency10","Defensive_TOpct","UC Santa Barbara 20231113",22.8
"UTEP","recency10","Defensive_TOpct","Austin Peay 20231117",19.7
"UTEP","recency10","Defensive_TOpct","California 20231120",30.7
"UTEP","recency10","Defensive_TOpct","Bradley 20231122",21.5
"UTEP","recency10","Defensive_TOpct","Loyola Marymount 20231125",18.4
"UTEP","recency10","Defensive_TOpct","Texas A&M-CC 20231129",25.9
"UTEP","recency10","Defensive_TOpct","Western New Mexico 20231204",23.2
"UTEP","home","Defensive_TOpct","McMurry 20231106",28.6
"UTEP","home","Defensive_TOpct","Univ. of Science and A 20231109",28.4
"UTEP","home","Defensive_TOpct","UC Santa Barbara 20231113",22.8
"UTEP","home","Defensive_TOpct","Austin Peay 20231117",19.7
"UTEP","home","Defensive_TOpct","Texas A&M-CC 20231129",25.9
"UTEP","home","Defensive_TOpct","Western New Mexico 20231204",23.2
"UTEP","away","Defensive_TOpct","California 20231120",30.7
"UTEP","away","Defensive_TOpct","Bradley 20231122",21.5
"UTEP","away","Defensive_TOpct","Loyola Marymount 20231125",18.4
"UTEP","net100","Defensive_TOpct","Bradley 20231122",21.5
"UTEP","wins","Defensive_TOpct","McMurry 20231106",28.6
"UTEP","wins","Defensive_TOpct","Univ. of Science and A 20231109",28.4
"UTEP","wins","Defensive_TOpct","UC Santa Barbara 20231113",22.8
"UTEP","wins","Defensive_TOpct","Austin Peay 20231117",19.7
"UTEP","wins","Defensive_TOpct","California 20231120",30.7
"UTEP","wins","Defensive_TOpct","Western New Mexico 20231204",23.2
"UTEP","losses","Defensive_TOpct","Bradley 20231122",21.5
"UTEP","losses","Defensive_TOpct","Loyola Marymount 20231125",18.4
"UTEP","losses","Defensive_TOpct","Texas A&M-CC 20231129",25.9
"UTEP","recency5","Defensive_OREBpct","California 20231120",44
"UTEP","recency5","Defensive_OREBpct","Bradley 20231122",27.3
"UTEP","recency5","Defensive_OREBpct","Loyola Marymount 20231125",24.2
"UTEP","recency5","Defensive_OREBpct","Texas A&M-CC 20231129",31.2
"UTEP","recency5","Defensive_OREBpct","Western New Mexico 20231204",25
"UTEP","recency10","Defensive_OREBpct","McMurry 20231106",28.6
"UTEP","recency10","Defensive_OREBpct","Univ. of Science and A 20231109",28.9
"UTEP","recency10","Defensive_OREBpct","UC Santa Barbara 20231113",26.5
"UTEP","recency10","Defensive_OREBpct","Austin Peay 20231117",27.8
"UTEP","recency10","Defensive_OREBpct","California 20231120",44
"UTEP","recency10","Defensive_OREBpct","Bradley 20231122",27.3
"UTEP","recency10","Defensive_OREBpct","Loyola Marymount 20231125",24.2
"UTEP","recency10","Defensive_OREBpct","Texas A&M-CC 20231129",31.2
"UTEP","recency10","Defensive_OREBpct","Western New Mexico 20231204",25
"UTEP","home","Defensive_OREBpct","McMurry 20231106",28.6
"UTEP","home","Defensive_OREBpct","Univ. of Science and A 20231109",28.9
"UTEP","home","Defensive_OREBpct","UC Santa Barbara 20231113",26.5
"UTEP","home","Defensive_OREBpct","Austin Peay 20231117",27.8
"UTEP","home","Defensive_OREBpct","Texas A&M-CC 20231129",31.2
"UTEP","home","Defensive_OREBpct","Western New Mexico 20231204",25
"UTEP","away","Defensive_OREBpct","California 20231120",44
"UTEP","away","Defensive_OREBpct","Bradley 20231122",27.3
"UTEP","away","Defensive_OREBpct","Loyola Marymount 20231125",24.2
"UTEP","net100","Defensive_OREBpct","Bradley 20231122",27.3
"UTEP","wins","Defensive_OREBpct","McMurry 20231106",28.6
"UTEP","wins","Defensive_OREBpct","Univ. of Science and A 20231109",28.9
"UTEP","wins","Defensive_OREBpct","UC Santa Barbara 20231113",26.5
"UTEP","wins","Defensive_OREBpct","Austin Peay 20231117",27.8
"UTEP","wins","Defensive_OREBpct","California 20231120",44
"UTEP","wins","Defensive_OREBpct","Western New Mexico 20231204",25
"UTEP","losses","Defensive_OREBpct","Bradley 20231122",27.3
"UTEP","losses","Defensive_OREBpct","Loyola Marymount 20231125",24.2
"UTEP","losses","Defensive_OREBpct","Texas A&M-CC 20231129",31.2
"UTEP","recency5","Defensive_FTr","California 20231120",55.3
"UTEP","recency5","Defensive_FTr","Bradley 20231122",30.4
"UTEP","recency5","Defensive_FTr","Loyola Marymount 20231125",45.5
"UTEP","recency5","Defensive_FTr","Texas A&M-CC 20231129",61.2
"UTEP","recency5","Defensive_FTr","Western New Mexico 20231204",28.1
"UTEP","recency10","Defensive_FTr","McMurry 20231106",32.9
"UTEP","recency10","Defensive_FTr","Univ. of Science and A 20231109",35
"UTEP","recency10","Defensive_FTr","UC Santa Barbara 20231113",57.7
"UTEP","recency10","Defensive_FTr","Austin Peay 20231117",36.4
"UTEP","recency10","Defensive_FTr","California 20231120",55.3
"UTEP","recency10","Defensive_FTr","Bradley 20231122",30.4
"UTEP","recency10","Defensive_FTr","Loyola Marymount 20231125",45.5
"UTEP","recency10","Defensive_FTr","Texas A&M-CC 20231129",61.2
"UTEP","recency10","Defensive_FTr","Western New Mexico 20231204",28.1
"UTEP","home","Defensive_FTr","McMurry 20231106",32.9
"UTEP","home","Defensive_FTr","Univ. of Science and A 20231109",35
"UTEP","home","Defensive_FTr","UC Santa Barbara 20231113",57.7
"UTEP","home","Defensive_FTr","Austin Peay 20231117",36.4
"UTEP","home","Defensive_FTr","Texas A&M-CC 20231129",61.2
"UTEP","home","Defensive_FTr","Western New Mexico 20231204",28.1
"UTEP","away","Defensive_FTr","California 20231120",55.3
"UTEP","away","Defensive_FTr","Bradley 20231122",30.4
"UTEP","away","Defensive_FTr","Loyola Marymount 20231125",45.5
"UTEP","net100","Defensive_FTr","Bradley 20231122",30.4
"UTEP","wins","Defensive_FTr","McMurry 20231106",32.9
"UTEP","wins","Defensive_FTr","Univ. of Science and A 20231109",35
"UTEP","wins","Defensive_FTr","UC Santa Barbara 20231113",57.7
"UTEP","wins","Defensive_FTr","Austin Peay 20231117",36.4
"UTEP","wins","Defensive_FTr","California 20231120",55.3
"UTEP","wins","Defensive_FTr","Western New Mexico 20231204",28.1
"UTEP","losses","Defensive_FTr","Bradley 20231122",30.4
"UTEP","losses","Defensive_FTr","Loyola Marymount 20231125",45.5
"UTEP","losses","Defensive_FTr","Texas A&M-CC 20231129",61.2
"California Baptist","recency5","Winning_Margin","St. Thomas 20231118",4
"California Baptist","recency5","Winning_Margin","Cal Poly 20231119",9
"California Baptist","recency5","Winning_Margin","Vanguard 20231125",10
"California Baptist","recency5","Winning_Margin","Southern Utah 20231129",25
"California Baptist","recency5","Winning_Margin","Utah Tech 20231206",-3
"California Baptist","recency10","Winning_Margin","San Francisco St. 20231106",17
"California Baptist","recency10","Winning_Margin","Jackson St. 20231110",14
"California Baptist","recency10","Winning_Margin","Portland State 20231117",-3
"California Baptist","recency10","Winning_Margin","St. Thomas 20231118",4
"California Baptist","recency10","Winning_Margin","Cal Poly 20231119",9
"California Baptist","recency10","Winning_Margin","Vanguard 20231125",10
"California Baptist","recency10","Winning_Margin","Southern Utah 20231129",25
"California Baptist","recency10","Winning_Margin","Utah Tech 20231206",-3
"California Baptist","home","Winning_Margin","San Francisco St. 20231106",17
"California Baptist","home","Winning_Margin","Jackson St. 20231110",14
"California Baptist","home","Winning_Margin","Portland State 20231117",-3
"California Baptist","home","Winning_Margin","St. Thomas 20231118",4
"California Baptist","home","Winning_Margin","Cal Poly 20231119",9
"California Baptist","home","Winning_Margin","Vanguard 20231125",10
"California Baptist","home","Winning_Margin","Utah Tech 20231206",-3
"California Baptist","away","Winning_Margin","Southern Utah 20231129",25
"California Baptist","wins","Winning_Margin","San Francisco St. 20231106",17
"California Baptist","wins","Winning_Margin","Jackson St. 20231110",14
"California Baptist","wins","Winning_Margin","St. Thomas 20231118",4
"California Baptist","wins","Winning_Margin","Cal Poly 20231119",9
"California Baptist","wins","Winning_Margin","Vanguard 20231125",10
"California Baptist","wins","Winning_Margin","Southern Utah 20231129",25
"California Baptist","losses","Winning_Margin","Portland State 20231117",-3
"California Baptist","losses","Winning_Margin","Utah Tech 20231206",-3
"California Baptist","conf","Winning_Margin","Southern Utah 20231129",25
"California Baptist","conf","Winning_Margin","Utah Tech 20231206",-3
"California Baptist","recency5","Pace","St. Thomas 20231118",60
"California Baptist","recency5","Pace","Cal Poly 20231119",62
"California Baptist","recency5","Pace","Vanguard 20231125",76
"California Baptist","recency5","Pace","Southern Utah 20231129",71
"California Baptist","recency5","Pace","Utah Tech 20231206",70
"California Baptist","recency10","Pace","San Francisco St. 20231106",69
"California Baptist","recency10","Pace","Jackson St. 20231110",65
"California Baptist","recency10","Pace","Portland State 20231117",67
"California Baptist","recency10","Pace","St. Thomas 20231118",60
"California Baptist","recency10","Pace","Cal Poly 20231119",62
"California Baptist","recency10","Pace","Vanguard 20231125",76
"California Baptist","recency10","Pace","Southern Utah 20231129",71
"California Baptist","recency10","Pace","Utah Tech 20231206",70
"California Baptist","home","Pace","San Francisco St. 20231106",69
"California Baptist","home","Pace","Jackson St. 20231110",65
"California Baptist","home","Pace","Portland State 20231117",67
"California Baptist","home","Pace","St. Thomas 20231118",60
"California Baptist","home","Pace","Cal Poly 20231119",62
"California Baptist","home","Pace","Vanguard 20231125",76
"California Baptist","home","Pace","Utah Tech 20231206",70
"California Baptist","away","Pace","Southern Utah 20231129",71
"California Baptist","wins","Pace","San Francisco St. 20231106",69
"California Baptist","wins","Pace","Jackson St. 20231110",65
"California Baptist","wins","Pace","St. Thomas 20231118",60
"California Baptist","wins","Pace","Cal Poly 20231119",62
"California Baptist","wins","Pace","Vanguard 20231125",76
"California Baptist","wins","Pace","Southern Utah 20231129",71
"California Baptist","losses","Pace","Portland State 20231117",67
"California Baptist","losses","Pace","Utah Tech 20231206",70
"California Baptist","conf","Pace","Southern Utah 20231129",71
"California Baptist","conf","Pace","Utah Tech 20231206",70
"California Baptist","recency5","Offensive_Efficency","St. Thomas 20231118",109.4
"California Baptist","recency5","Offensive_Efficency","Cal Poly 20231119",108.1
"California Baptist","recency5","Offensive_Efficency","Vanguard 20231125",90.4
"California Baptist","recency5","Offensive_Efficency","Southern Utah 20231129",128.6
"California Baptist","recency5","Offensive_Efficency","Utah Tech 20231206",98.9
"California Baptist","recency10","Offensive_Efficency","San Francisco St. 20231106",107
"California Baptist","recency10","Offensive_Efficency","Jackson St. 20231110",123.2
"California Baptist","recency10","Offensive_Efficency","Portland State 20231117",94.4
"California Baptist","recency10","Offensive_Efficency","St. Thomas 20231118",109.4
"California Baptist","recency10","Offensive_Efficency","Cal Poly 20231119",108.1
"California Baptist","recency10","Offensive_Efficency","Vanguard 20231125",90.4
"California Baptist","recency10","Offensive_Efficency","Southern Utah 20231129",128.6
"California Baptist","recency10","Offensive_Efficency","Utah Tech 20231206",98.9
"California Baptist","home","Offensive_Efficency","San Francisco St. 20231106",107
"California Baptist","home","Offensive_Efficency","Jackson St. 20231110",123.2
"California Baptist","home","Offensive_Efficency","Portland State 20231117",94.4
"California Baptist","home","Offensive_Efficency","St. Thomas 20231118",109.4
"California Baptist","home","Offensive_Efficency","Cal Poly 20231119",108.1
"California Baptist","home","Offensive_Efficency","Vanguard 20231125",90.4
"California Baptist","home","Offensive_Efficency","Utah Tech 20231206",98.9
"California Baptist","away","Offensive_Efficency","Southern Utah 20231129",128.6
"California Baptist","wins","Offensive_Efficency","San Francisco St. 20231106",107
"California Baptist","wins","Offensive_Efficency","Jackson St. 20231110",123.2
"California Baptist","wins","Offensive_Efficency","St. Thomas 20231118",109.4
"California Baptist","wins","Offensive_Efficency","Cal Poly 20231119",108.1
"California Baptist","wins","Offensive_Efficency","Vanguard 20231125",90.4
"California Baptist","wins","Offensive_Efficency","Southern Utah 20231129",128.6
"California Baptist","losses","Offensive_Efficency","Portland State 20231117",94.4
"California Baptist","losses","Offensive_Efficency","Utah Tech 20231206",98.9
"California Baptist","conf","Offensive_Efficency","Southern Utah 20231129",128.6
"California Baptist","conf","Offensive_Efficency","Utah Tech 20231206",98.9
"California Baptist","recency5","Defensive_Efficency","St. Thomas 20231118",102.8
"California Baptist","recency5","Defensive_Efficency","Cal Poly 20231119",93.6
"California Baptist","recency5","Defensive_Efficency","Vanguard 20231125",77.3
"California Baptist","recency5","Defensive_Efficency","Southern Utah 20231129",93.2
"California Baptist","recency5","Defensive_Efficency","Utah Tech 20231206",103.2
"California Baptist","recency10","Defensive_Efficency","San Francisco St. 20231106",82.4
"California Baptist","recency10","Defensive_Efficency","Jackson St. 20231110",101.6
"California Baptist","recency10","Defensive_Efficency","Portland State 20231117",98.9
"California Baptist","recency10","Defensive_Efficency","St. Thomas 20231118",102.8
"California Baptist","recency10","Defensive_Efficency","Cal Poly 20231119",93.6
"California Baptist","recency10","Defensive_Efficency","Vanguard 20231125",77.3
"California Baptist","recency10","Defensive_Efficency","Southern Utah 20231129",93.2
"California Baptist","recency10","Defensive_Efficency","Utah Tech 20231206",103.2
"California Baptist","home","Defensive_Efficency","San Francisco St. 20231106",82.4
"California Baptist","home","Defensive_Efficency","Jackson St. 20231110",101.6
"California Baptist","home","Defensive_Efficency","Portland State 20231117",98.9
"California Baptist","home","Defensive_Efficency","St. Thomas 20231118",102.8
"California Baptist","home","Defensive_Efficency","Cal Poly 20231119",93.6
"California Baptist","home","Defensive_Efficency","Vanguard 20231125",77.3
"California Baptist","home","Defensive_Efficency","Utah Tech 20231206",103.2
"California Baptist","away","Defensive_Efficency","Southern Utah 20231129",93.2
"California Baptist","wins","Defensive_Efficency","San Francisco St. 20231106",82.4
"California Baptist","wins","Defensive_Efficency","Jackson St. 20231110",101.6
"California Baptist","wins","Defensive_Efficency","St. Thomas 20231118",102.8
"California Baptist","wins","Defensive_Efficency","Cal Poly 20231119",93.6
"California Baptist","wins","Defensive_Efficency","Vanguard 20231125",77.3
"California Baptist","wins","Defensive_Efficency","Southern Utah 20231129",93.2
"California Baptist","losses","Defensive_Efficency","Portland State 20231117",98.9
"California Baptist","losses","Defensive_Efficency","Utah Tech 20231206",103.2
"California Baptist","conf","Defensive_Efficency","Southern Utah 20231129",93.2
"California Baptist","conf","Defensive_Efficency","Utah Tech 20231206",103.2
"California Baptist","recency5","Points_Scored","St. Thomas 20231118",66
"California Baptist","recency5","Points_Scored","Cal Poly 20231119",67
"California Baptist","recency5","Points_Scored","Vanguard 20231125",69
"California Baptist","recency5","Points_Scored","Southern Utah 20231129",91
"California Baptist","recency5","Points_Scored","Utah Tech 20231206",69
"California Baptist","recency10","Points_Scored","San Francisco St. 20231106",74
"California Baptist","recency10","Points_Scored","Jackson St. 20231110",80
"California Baptist","recency10","Points_Scored","Portland State 20231117",63
"California Baptist","recency10","Points_Scored","St. Thomas 20231118",66
"California Baptist","recency10","Points_Scored","Cal Poly 20231119",67
"California Baptist","recency10","Points_Scored","Vanguard 20231125",69
"California Baptist","recency10","Points_Scored","Southern Utah 20231129",91
"California Baptist","recency10","Points_Scored","Utah Tech 20231206",69
"California Baptist","home","Points_Scored","San Francisco St. 20231106",74
"California Baptist","home","Points_Scored","Jackson St. 20231110",80
"California Baptist","home","Points_Scored","Portland State 20231117",63
"California Baptist","home","Points_Scored","St. Thomas 20231118",66
"California Baptist","home","Points_Scored","Cal Poly 20231119",67
"California Baptist","home","Points_Scored","Vanguard 20231125",69
"California Baptist","home","Points_Scored","Utah Tech 20231206",69
"California Baptist","away","Points_Scored","Southern Utah 20231129",91
"California Baptist","wins","Points_Scored","San Francisco St. 20231106",74
"California Baptist","wins","Points_Scored","Jackson St. 20231110",80
"California Baptist","wins","Points_Scored","St. Thomas 20231118",66
"California Baptist","wins","Points_Scored","Cal Poly 20231119",67
"California Baptist","wins","Points_Scored","Vanguard 20231125",69
"California Baptist","wins","Points_Scored","Southern Utah 20231129",91
"California Baptist","losses","Points_Scored","Portland State 20231117",63
"California Baptist","losses","Points_Scored","Utah Tech 20231206",69
"California Baptist","conf","Points_Scored","Southern Utah 20231129",91
"California Baptist","conf","Points_Scored","Utah Tech 20231206",69
"California Baptist","recency5","Points_Allowed","St. Thomas 20231118",62
"California Baptist","recency5","Points_Allowed","Cal Poly 20231119",58
"California Baptist","recency5","Points_Allowed","Vanguard 20231125",59
"California Baptist","recency5","Points_Allowed","Southern Utah 20231129",66
