"gameID","home","away","url","start_date"
"2334683","UC San Diego","San Diego","/game/6196613","11-11-2023"
"2334684","UC Irvine","New Mexico State","/game/6196614","11-11-2023"
"2334716","Cal State Fullerton","La Sierra","/game/6196620","11-11-2023"
"2317183","Rutgers","Bryant","/game/6195977","11-12-2023"
"3955942","Cincinnati","Eastern Wash.","/game/6196625","11-12-2023"
"3955954","Morgan State","Penn State-Wilkes Barre","/game/6196630","11-12-2023"
"2369988","UAB","Maryland","/game/6228631","11-12-2023"
"2334737","Iowa State","Idaho State","/game/6196626","11-12-2023"
"2334761","Delaware","Air Force","/game/6196633","11-12-2023"
"2334741","Wichita State","Friends","/game/6196623","11-12-2023"
"2334759","North Dakota","Elon","/game/6196632","11-12-2023"
"2334763","Texas Tech","San Jose State","/game/6196634","11-12-2023"
"2334774","North Carolina","Lehigh","/game/6196637","11-12-2023"
"2334780","Purdue Fort Wayne","Tex. A&M-Commerce","/game/6196639","11-12-2023"
"2334777","Trinity (CT)","Hartford","/game/6206394","11-12-2023"
"2369987","Clemson","Davidson","/game/6228630","11-12-2023"
"2334771","Oklahoma State","Sam Houston","/game/6196638","11-12-2023"
"2334738","Boise State","San Francisco","/game/6196624","11-12-2023"
"2334736","USC Upstate","CarolinaU","/game/6196628","11-12-2023"
"2334758","Pepperdine","Lafayette","/game/6196631","11-12-2023"
"3956016","Maine","Merrimack","/game/6196646","11-12-2023"
"2334826","James Madison","Howard","/game/6196647","11-12-2023"
"2334808","Western Ill.","St. Ambrose","/game/6196642","11-12-2023"
"2334805","Southern Ind.","Chicago State","/game/6196643","11-12-2023"
"2334829","Radford","East. Mennonite","/game/6196649","11-12-2023"
"2334778","Portland","UC Riverside","/game/6196635","11-12-2023"
"2334776","Portland State","Linfield","/game/6196636","11-12-2023"
"2334823","St. Thomas (MN)","North Central (MN)","/game/6196644","11-12-2023"
"2334825","Baylor","Gardner-Webb","/game/6196648","11-12-2023"
"2334833","Georgia","N.C. Central","/game/6196651","11-12-2023"
"2334807","Grand Canyon","Northern Ariz.","/game/6196641","11-12-2023"
"2334792","LMU (CA)","Yale","/game/6196640","11-12-2023"
"2334822","Columbia","Bard","/game/6196645","11-12-2023"
"2334838","Binghamton","Keystone","/game/6196652","11-12-2023"
"2334840","Towson","Robert Morris","/game/6196653","11-12-2023"
"2308595","Indiana","Army West Point","/game/6195965","11-12-2023"
"2334832","Saint Mary's (CA)","Weber State","/game/6196650","11-12-2023"
"2334841","Montana","UC Davis","/game/6196654","11-12-2023"
"2334734","Washington","Nevada","/game/6196627","11-12-2023"
"2370407","Youngstown State","Ohio Christian","/game/6228634","11-13-2023"
"2326049","St. John's (NY)","Michigan","/game/6196125","11-13-2023"
"2334843","Central Conn. State","Framingham State","/game/6196658","11-13-2023"
"2334850","Duquesne","Stony Brook","/game/6196661","11-13-2023"
"2334851","South Carolina","VMI","/game/6196662","11-13-2023"
"2334846","Massachusetts","Quinnipiac","/game/6196665","11-13-2023"
"2334857","Louisiana Tech","Lyon","/game/6196666","11-13-2023"
"2334856","UT Martin","Brescia","/game/6196667","11-13-2023"
"2334865","American","Siena","/game/6196671","11-13-2023"
"2334874","Penn","Villanova","/game/6196673","11-13-2023"
"2334878","Le Moyne","SUNY Canton","/game/6196676","11-13-2023"
"2334877","Pittsburgh","FGCU","/game/6196677","11-13-2023"
"2334879","Miami (FL)","FIU","/game/6196678","11-13-2023"
"2334880","Butler","ETSU","/game/6196679","11-13-2023"
"2334881","Presbyterian","The Citadel","/game/6196680","11-13-2023"
